latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.68261,-1.87627,SIA FIBRAL LIMITED,www.sia-abrasives.com,HX4 8NH,Full accounts,Non-wovens exc. apparel
53.81725,-1.66487,FABRIC FILTER SERVICES LIMITED,www.fabricfilters.co.uk,LS28 5LY,Micro-entity accounts,Made-up textile exc apparel
53.70541,-1.6529,EMEL LTD,www.emelsoftinteriors.co.uk,WF13 4AP,Total Exemption Small,Made-up textile exc apparel
53.84744,-1.53434,ANITA MASSARELLA DESIGN LIMITED,www.anitamassarella.co.uk,LS17 6DL,Total Exemption Small,Finishing of textiles
53.82616,-1.87952,J.ORMONDROYD & COMPANY LIMITED,,BD15 0BN,Total Exemption Small,"Textile fibres preparation, spinning"
54.10303,-2.029999,OFFTREE LIMITED,www.offtree.co.uk,BD23 5HS,Total Exemption Full,"Textile fibres preparation, spinning"
53.67847,-1.57915,D C CONTRACTS OSSETT LIMITED,,WF5 8AE,Not Available,Made-up textile exc apparel
53.63614,-1.78976,"BRIERLEY BROTHERS,LIMITED",www.brierleybrothers.com,HD1 3PZ,Total Exemption Small,"Textile fibres preparation, spinning"
54.2127,-1.43972,BEDWELL BEDDING LIMITED,www.bedwellbedding.co.uk,YO7 4SB,Total Exemption Small,Other products
54.31163,-1.83228,MH FENCING AND GATES LIMITED,,DL8 5AB,Total Exemption Small,Other products
53.70889,-1.91179,J & S TAYLOR LIMITED,www.taylorsdirect.co.uk,HX6 2QQ,Total Exemption Small,Other textiles nec
54.04791,-0.88548,RED BISON LIMITED,,YO60 7PW,Not Available,Wooden containers
53.74818,-0.425,SUMMERBRIDGE DOORS LTD,www.summerbridgedoors.co.uk,HU10 6RJ,Medium Company,Other products
53.75186,-1.60665,HP PALLETS LIMITED,,LS27 9NP,Not Available,Other products
53.6441,-1.77058,W & R HOYLE LTD,,HD5 9AG,Not Available,"Corrugated paper, containers"
53.68037,-1.54579,TURTLE AND TREACLE LIMITED,,WF5 9AD,Not Available,Made-up textile exc apparel
53.7794,-0.64253,ZETLAND BOXES LIMITED,www.zetlandboxes.co.uk,HU15 2NW,Total Exemption Small,"Corrugated paper, containers"
53.54701,-1.78016,J.F.HODGETT & CO.LIMITED,,HD9 2QX,Total Exemption Small,Knitted and crocheted fabrics
53.62735,-1.79634,LEJISTA DESIGN STUDIO LTD,www.lejista.co.uk,HD4 6EZ,Micro-entity accounts,Finishing of textiles
54.249,-1.68878,MORKULLA FURNISHINGS LTD,,HG4 4PE,Micro-entity accounts,Made-up textile exc apparel
53.83053,-1.82354,USH LINENS LIMITED,,BD16 1QB,Not Available,Other textiles nec
53.78788,-1.75213,CYGNET YARNS LIMITED,www.cygnetyarns.com,BD5 0EA,Total Exemption Small,"Textile fibres preparation, spinning"
54.57607,-1.24147,CLOTHESMAC LTD,www.clothesmac.com,TS1 5JA,Total Exemption Small,Made-up textile exc apparel
53.68026,-1.65288,WILLIAM S. GRAHAM LIMITED,www.fredlawton.com,WF13 3JF,Total Exemption Small,"Textile fibres preparation, spinning"
53.98656,-0.54054,WOLDS WOODCRAFT LIMITED,,YO25 9LA,Total Exemption Small,Other products
53.79462,-1.76239,EDWARD HILL & CO. LIMITED,www.yarnsupplies.co.uk,BD1 2JA,Total Exemption Small,"Textile fibres preparation, spinning"
54.00355,-1.44997,PPSS LTD,www.ppss-group.com,HG5 8BS,Total Exemption Small,Other textiles nec
53.73079,-1.71345,A.W.HAINSWORTH & SONS LIMITED,www.awhainsworth.co.uk,BD19 4EW,Full accounts,Weaving of textiles
53.61231,-0.96394,SCULLION ENTERPRISE LIMITED,www.nauticalrope.co.uk,DN8 5AU,Micro-entity accounts,Other products
53.62997,-1.84188,OGAM JACQUARD WEAVERS LTD,,HD4 5XA,Micro-entity accounts,Weaving of textiles
53.87613,-1.89614,BINGLEY TEXTILE SUPPLIES LIMITED,www.bingleytextilesupplies.co.uk,BD21 4BZ,Total Exemption Small,"Textile fibres preparation, spinning"
53.59668,-1.92978,HEYFIELD ENGINEERING LIMITED,,HD7 6HR,Micro-entity accounts,"Textile fibres preparation, spinning"
53.54325,-1.07948,PLAY CREATORS LIMITED,,DN2 4SQ,Total Exemption Small,Other textiles nec
53.87998,-1.6248,ACACIAWOOD LIMITED,,LS16 9HH,Total Exemption Small,"Corrugated paper, containers"
53.72304,-1.35292,FLETCHER & SON MACHINING SERVICES LTD,,WF10 4AL,Total Exemption Small,Other products
53.61794,-0.65884,PINEWRAP MOULDINGS LIMITED,,DN15 9YG,Total Exemption Small,Other products
53.52671,-1.10062,S T DONCASTER LIMITED,,DN2 6EJ,Not Available,Finishing of textiles
53.90369,-1.74533,STRULCH  LIMITED,www.strulch.co.uk,LS29 7QG,Total Exemption Small,Other products
53.72418,-1.86435,R P L MEDICAL LIMITED,,HX1 5SP,Not Available,Other textiles nec
53.57425,-1.75612,"BOWER ROEBUCK & CO.,LIMITED",www.bowerroebuck.com,HD9 7EN,Group,Weaving of textiles
53.72465,-1.71796,CROWNAM LIMITED,www.trendytuft.co.uk,BD19 3BQ,Total Exemption Small,Carpets and rugs
53.64146,-1.78209,YORKSHIRE FUR FABRICS LIMITED,www.yorkshirefurfabrics.co.uk,HD1 3DU,Group,Other textiles nec
53.866962,-0.678888,L.W. PRINT FINISHERS LIMITED,,YO43 3GB,Total Exemption Small,Finishing of textiles
53.79713,-1.54684,LABELON GROUP LIMITED,,LS1 5AB,Group,"Corrugated paper, containers"
53.77037,-1.49796,FASTBOX LIMITED,www.fastboxltd.co.uk,LS10 1RT,Total Exemption Small,"Corrugated paper, containers"
53.65726,-1.77224,HUDDERSFIELD DYEING COMPANY LIMITED,www.huddersfielddyeing.co.uk,HD1 6NY,Total Exemption Small,"Textile fibres preparation, spinning"
53.80333,-1.81774,BIRCH CLOSE TRADING LTD,,BD15 7QX,Not Available,Carpets and rugs
53.83433,-1.7681,JONATHAN HEALEY CURTAINS LTD,,BD18 1BP,Total Exemption Small,Other textiles nec
53.66929,-1.4912,FELTEX LIMITED,www.rawsoncarpets.co.uk,WF1 5PS,Total Exemption Small,Non-wovens exc. apparel
53.905,-1.68962,CANVAS MAN LIMITED,www.canvasman.co.uk,LS21 1JH,Total Exemption Small,Made-up textile exc apparel
53.79052,-1.78226,PRO LOOK TEXTILE LIMITED,,BD7 2EA,Not Available,Finishing of textiles
53.61923,-1.15403,YORKSHIRE CABLE DRUMS AND WOOD PACKAGING LIMITED,www.yorkshirecabledrums.co.uk,DN6 0ER,Total Exemption Small,Other products
53.768,-1.71297,LUXURY FABRICS LIMITED,www.luxuryfabricsltd.co.uk,BD4 9RS,Full accounts,Weaving of textiles
53.72346,-1.70928,LINGCROFT ASSOCIATES LIMITED,www.uniformfabrics.co.uk,BD19 3RY,Total Exemption Small,Other textiles nec
53.68138,-1.66761,DAISY BEDS LTD,,WF13 3AF,Not Available,Made-up textile exc apparel
53.81725,-1.66487,REPLACEMENT BAG FILTERS LIMITED,,LS28 5LY,Micro-entity accounts,"Other technical, industrial textiles"
53.68953,-1.85205,J. SPEAK & CO. LIMITED,www.jspeak.co.uk,HX4 8LS,Total Exemption Small,"Textile fibres preparation, spinning"
53.64438,-1.83245,FRED SINGLETON (HUDDERSFIELD) LIMITED,,HD3 4TG,Total Exemption Small,"Textile fibres preparation, spinning"
53.90163,-1.68698,J A SALES AND SERVICE LIMITED,,LS21 1BT,Total Exemption Small,Other products
53.78246,-1.79484,MULTI PACKAGING SOLUTIONS UK LIMITED,www.multipkg.com,BD7 2AJ,Full accounts,"Corrugated paper, containers"
53.53936,-1.14819,PRINTPIT UK LIMITED,www.printpit.co.uk,DN5 9TJ,Total Exemption Small,Finishing of textiles
54.56382,-0.96208,BLINDS 2000 CHRIS BULMER LIMITED,www.blinds-2000.com,TS12 2LQ,Total Exemption Small,Made-up textile exc apparel
53.75939,-1.73932,TEXFELT LIMITED,www.texfelt.co.uk,BD4 6SG,Small company,"Textile fibres preparation, spinning"
54.57375,-1.20685,IMPRINT APPLICATIONS LIMITED,,TS3 6LN,Not Available,Finishing of textiles
53.86901,-1.89413,INVENT INTERIOR SOLUTIONS LIMITED,www.inventltd.co.uk,BD21 4JH,Total Exemption Small,Weaving of textiles
53.71487,-1.62948,PHARMA CARTON LIMITED,www.pharma-carton.co.uk,WF17 5LW,Total Exemption Small,"Corrugated paper, containers"
53.78548,-1.7443,JAMES DEWHURST LIMITED,www.jamesdewhurst.com,BD4 7DF,Group,"Textile fibres preparation, spinning"
53.56108,-1.07415,PKR LIMITED,www.pkrltd.co.uk,DN3 1HT,Total Exemption Small,Other products
53.68781,-1.6092,SKOPOS FABRICS LIMITED,,WF12 8HT,Small company,Other textiles nec
53.72089,-0.47825,SPG EUROPE LIMITED,,HU14 3LD,Not Available,"Corrugated paper, containers"
54.52466,-1.55584,QUICKER STITCH LIMITED,,DL3 7QQ,Total Exemption Small,Finishing of textiles
53.8086,-1.53202,CORINNE LAPIERRE LIMITED,,LS7 1AB,Not Available,Other textiles nec
53.63036,-1.84795,T J PALLETS (HUDDERSFIELD) LIMITED,www.huddersfieldpallets.co.uk,HD7 5QX,Total Exemption Small,Other products
